dataset_id	method_id	dataset_loader	dataset_group	method_group	metric_id	value
dyngen_citeseq_2_JE	baseline_umap	dyngen	JE	baseline	rfoob_celltype_accuracy	0.887
dyngen_citeseq_2_JE	dummy_random	dyngen	JE	dummy	rfoob_celltype_accuracy	0.353
dyngen_citeseq_2_JE	dummy_solution	dyngen	JE	dummy	rfoob_celltype_accuracy	0.45799999999999996
dyngen_citeseq_2_JE	dummy_zeros	dyngen	JE	dummy	rfoob_celltype_accuracy	0.362
dyngen_citeseq_3_JE	baseline_lmds	dyngen	JE	baseline	rfoob_celltype_accuracy	0.951
dyngen_citeseq_3_JE	baseline_mnn	dyngen	JE	baseline	rfoob_celltype_accuracy	0.965
dyngen_citeseq_3_JE	baseline_pca	dyngen	JE	baseline	rfoob_celltype_accuracy	0.903
dyngen_citeseq_3_JE	baseline_umap	dyngen	JE	baseline	rfoob_celltype_accuracy	0.878
dyngen_citeseq_3_JE	dummy_random	dyngen	JE	dummy	rfoob_celltype_accuracy	0.271
dyngen_citeseq_3_JE	dummy_solution	dyngen	JE	dummy	rfoob_celltype_accuracy	0.401
dyngen_citeseq_3_JE	dummy_zeros	dyngen	JE	dummy	rfoob_celltype_accuracy	0.276
openproblems_bmmc_multiome_JE	baseline_lmds	openproblems	JE	baseline	rfoob_celltype_accuracy	0.7671068002407164
openproblems_bmmc_multiome_JE	baseline_mnn	openproblems	JE	baseline	rfoob_celltype_accuracy	0
openproblems_bmmc_multiome_JE	baseline_pca	openproblems	JE	baseline	rfoob_celltype_accuracy	0
openproblems_bmmc_multiome_JE	baseline_umap	openproblems	JE	baseline	rfoob_celltype_accuracy	0
openproblems_bmmc_multiome_JE	dummy_random	openproblems	JE	dummy	rfoob_celltype_accuracy	0
openproblems_bmmc_multiome_JE	dummy_solution	openproblems	JE	dummy	rfoob_celltype_accuracy	0
openproblems_bmmc_multiome_JE	dummy_zeros	openproblems	JE	dummy	rfoob_celltype_accuracy	0.16719175900031857
totalvispleenlymph_spleen_lymph_111_JE	baseline_lmds	totalvispleenlymph	JE	baseline	rfoob_celltype_accuracy	0.7299144283337295
totalvispleenlymph_spleen_lymph_111_JE	baseline_mnn	totalvispleenlymph	JE	baseline	rfoob_celltype_accuracy	0
totalvispleenlymph_spleen_lymph_111_JE	baseline_pca	totalvispleenlymph	JE	baseline	rfoob_celltype_accuracy	0.7353815070121226
totalvispleenlymph_spleen_lymph_111_JE	baseline_umap	totalvispleenlymph	JE	baseline	rfoob_celltype_accuracy	0
totalvispleenlymph_spleen_lymph_111_JE	dummy_random	totalvispleenlymph	JE	dummy	rfoob_celltype_accuracy	0
totalvispleenlymph_spleen_lymph_111_JE	dummy_solution	totalvispleenlymph	JE	dummy	rfoob_celltype_accuracy	0
totalvispleenlymph_spleen_lymph_111_JE	dummy_zeros	totalvispleenlymph	JE	dummy	rfoob_celltype_accuracy	0.3055027335393392
totalvispleenlymph_spleen_lymph_206_JE	baseline_lmds	totalvispleenlymph	JE	baseline	rfoob_celltype_accuracy	0.7261694058154236
totalvispleenlymph_spleen_lymph_206_JE	baseline_mnn	totalvispleenlymph	JE	baseline	rfoob_celltype_accuracy	0
totalvispleenlymph_spleen_lymph_206_JE	baseline_pca	totalvispleenlymph	JE	baseline	rfoob_celltype_accuracy	0
totalvispleenlymph_spleen_lymph_206_JE	baseline_umap	totalvispleenlymph	JE	baseline	rfoob_celltype_accuracy	0
totalvispleenlymph_spleen_lymph_206_JE	dummy_random	totalvispleenlymph	JE	dummy	rfoob_celltype_accuracy	0
totalvispleenlymph_spleen_lymph_206_JE	dummy_solution	totalvispleenlymph	JE	dummy	rfoob_celltype_accuracy	0
totalvispleenlymph_spleen_lymph_206_JE	dummy_zeros	totalvispleenlymph	JE	dummy	rfoob_celltype_accuracy	0.30309734513274333
10x_5k_pbmc_protein_v3_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.8411173573357841
10x_5k_pbmc_protein_v3_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9281700577717948
10x_5k_pbmc_protein_v3_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9175253596111835
10x_5k_pbmc_protein_v3_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.8955880099586677
10x_5k_pbmc_protein_v3_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.011681645957122067
10x_5k_pbmc_protein_v3_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1
10x_5k_pbmc_protein_v3_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1.6265210631183358e-4
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.839989990769883
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9200975407006313
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9092219262805924
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.888626687395831
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.010259143802282988
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1.4173589368327022e-4
10x_e18_mouse_brain_fresh_5k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9551024012507043
10x_e18_mouse_brain_fresh_5k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.8973850914001108
10x_e18_mouse_brain_fresh_5k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_e18_mouse_brain_fresh_5k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_e18_mouse_brain_fresh_5k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.007759094805348754
10x_e18_mouse_brain_fresh_5k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1
10x_e18_mouse_brain_fresh_5k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-2.0047306054804537e-4
10x_human_brain_3k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9846273029961077
10x_human_brain_3k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9698144246332907
10x_human_brain_3k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_human_brain_3k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_human_brain_3k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.010756881995189316
10x_human_brain_3k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	0.7806468765015048
10x_human_brain_3k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-2.7533914333721654e-4
10x_lymph_node_lymphoma_14k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9615795339842057
10x_lymph_node_lymphoma_14k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9410896796703767
10x_lymph_node_lymphoma_14k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_lymph_node_lymphoma_14k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_lymph_node_lymphoma_14k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1
10x_lymph_node_lymphoma_14k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1
10x_lymph_node_lymphoma_14k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-6.060580600553145e-5
10x_malt_10k_protein_v3_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.8577957958119091
10x_malt_10k_protein_v3_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9228518150539408
10x_malt_10k_protein_v3_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9284355133268257
10x_malt_10k_protein_v3_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9095888736319132
10x_malt_10k_protein_v3_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.010554217283602174
10x_malt_10k_protein_v3_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1
10x_malt_10k_protein_v3_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1.0326933947535366e-4
10x_pbmc_10k_protein_v3_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.858168966631955
10x_pbmc_10k_protein_v3_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9178355639922513
10x_pbmc_10k_protein_v3_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.8881276013074775
10x_pbmc_10k_protein_v3_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.8265732033966571
10x_pbmc_10k_protein_v3_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.009107254140362286
10x_pbmc_10k_protein_v3_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_10k_protein_v3_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1.1618482900277449e-4
10x_pbmc_1k_protein_v3_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.8060918192509315
10x_pbmc_1k_protein_v3_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.8612266595982123
10x_pbmc_1k_protein_v3_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.8590242862363173
10x_pbmc_1k_protein_v3_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.6558190495040782
10x_pbmc_1k_protein_v3_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.0195085945197373
10x_pbmc_1k_protein_v3_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	0.3441173036916909
10x_pbmc_1k_protein_v3_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.0015153052309528903
10x_pbmc_granulocyte_sorted_10k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9861242552195377
10x_pbmc_granulocyte_sorted_10k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_granulocyte_sorted_10k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_granulocyte_sorted_10k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_granulocyte_sorted_10k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.008108833074116806
10x_pbmc_granulocyte_sorted_10k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_granulocyte_sorted_10k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-5.957811130374857e-5
10x_pbmc_granulocyte_sorted_3k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9858281723141631
10x_pbmc_granulocyte_sorted_3k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.971604671147933
10x_pbmc_granulocyte_sorted_3k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_granulocyte_sorted_3k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_granulocyte_sorted_3k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.012179187406030856
10x_pbmc_granulocyte_sorted_3k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.07493901719110574
10x_pbmc_granulocyte_sorted_3k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-4.757875772860576e-4
10x_pbmc_unsorted_10k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9529862791057904
10x_pbmc_unsorted_10k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9361577000429502
10x_pbmc_unsorted_10k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_unsorted_10k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_unsorted_10k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.008654091352844562
10x_pbmc_unsorted_10k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_unsorted_10k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-7.431774194399665e-5
10x_pbmc_unsorted_3k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9716145744856918
10x_pbmc_unsorted_3k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9580778447831476
10x_pbmc_unsorted_3k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_unsorted_3k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_unsorted_3k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.008439245203718526
10x_pbmc_unsorted_3k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	0.7971112792997483
10x_pbmc_unsorted_3k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-2.670784736948928e-4
azimuth_ref_JE	baseline_lmds	azimuth	JE	baseline	rfoob_pseudotimeadt_rsq	-1
azimuth_ref_JE	baseline_mnn	azimuth	JE	baseline	rfoob_pseudotimeadt_rsq	-1
azimuth_ref_JE	baseline_pca	azimuth	JE	baseline	rfoob_pseudotimeadt_rsq	-1
azimuth_ref_JE	baseline_umap	azimuth	JE	baseline	rfoob_pseudotimeadt_rsq	-1
azimuth_ref_JE	dummy_random	azimuth	JE	dummy	rfoob_pseudotimeadt_rsq	-1
azimuth_ref_JE	dummy_solution	azimuth	JE	dummy	rfoob_pseudotimeadt_rsq	-1
azimuth_ref_JE	dummy_zeros	azimuth	JE	dummy	rfoob_pseudotimeadt_rsq	-5.11266084757267e-6
babel_GM12878_JE	baseline_lmds	babel	JE	baseline	rfoob_pseudotimeadt_rsq	0.9992283437199827
babel_GM12878_JE	baseline_mnn	babel	JE	baseline	rfoob_pseudotimeadt_rsq	-1
babel_GM12878_JE	baseline_pca	babel	JE	baseline	rfoob_pseudotimeadt_rsq	-1
babel_GM12878_JE	baseline_umap	babel	JE	baseline	rfoob_pseudotimeadt_rsq	-1
babel_GM12878_JE	dummy_random	babel	JE	dummy	rfoob_pseudotimeadt_rsq	-0.009185575738740015
babel_GM12878_JE	dummy_solution	babel	JE	dummy	rfoob_pseudotimeadt_rsq	-1
babel_GM12878_JE	dummy_zeros	babel	JE	dummy	rfoob_pseudotimeadt_rsq	-1.2699621658418536e-4
dyngen_atac_1_JE	baseline_lmds	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9937413407603058
dyngen_atac_1_JE	baseline_mnn	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.992441893886326
dyngen_atac_1_JE	baseline_pca	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9891808020456658
dyngen_atac_1_JE	baseline_umap	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9863121204771957
dyngen_atac_1_JE	dummy_random	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.021779033139659676
dyngen_atac_1_JE	dummy_solution	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	0.19352521356088515
dyngen_atac_1_JE	dummy_zeros	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.0010802312441986484
dyngen_atac_2_JE	baseline_lmds	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.993152447049863
dyngen_atac_2_JE	baseline_mnn	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9884954141953256
dyngen_atac_2_JE	baseline_pca	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9688706417121166
dyngen_atac_2_JE	baseline_umap	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9675877046453129
dyngen_atac_2_JE	dummy_random	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.00870460378466742
dyngen_atac_2_JE	dummy_solution	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.06545214394499355
dyngen_atac_2_JE	dummy_zeros	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.001129898239420557
dyngen_atac_3_JE	baseline_lmds	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9953774273607233
dyngen_atac_3_JE	baseline_mnn	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9924158647653221
dyngen_atac_3_JE	baseline_pca	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9840168796323758
dyngen_atac_3_JE	baseline_umap	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9861817006009934
dyngen_atac_3_JE	dummy_random	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.018457815405864775
dyngen_atac_3_JE	dummy_solution	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	0.23331501024565016
dyngen_atac_3_JE	dummy_zeros	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-8.672528630857546e-4
dyngen_citeseq_1_JE	baseline_lmds	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9939936886225971
dyngen_citeseq_1_JE	baseline_mnn	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9895641816361477
dyngen_citeseq_1_JE	baseline_pca	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9691101060045947
dyngen_citeseq_1_JE	baseline_umap	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9879682642328749
dyngen_citeseq_1_JE	dummy_random	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.015193039662763086
dyngen_citeseq_1_JE	dummy_solution	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	0.28589024544402486
dyngen_citeseq_1_JE	dummy_zeros	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.0012787098319835266
dyngen_citeseq_2_JE	baseline_lmds	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9927203993980664
dyngen_citeseq_2_JE	baseline_mnn	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9866586858052877
dyngen_citeseq_2_JE	baseline_pca	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9545180500897338
dyngen_citeseq_2_JE	baseline_umap	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9610318022414465
dyngen_citeseq_2_JE	dummy_random	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.012861188473896945
dyngen_citeseq_2_JE	dummy_solution	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.03106676879088366
dyngen_citeseq_2_JE	dummy_zeros	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-8.459706741648088e-4
dyngen_citeseq_3_JE	baseline_lmds	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9962449705628615
dyngen_citeseq_3_JE	baseline_mnn	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.991233271881137
dyngen_citeseq_3_JE	baseline_pca	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9650660667196639
dyngen_citeseq_3_JE	baseline_umap	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9582765415424711
dyngen_citeseq_3_JE	dummy_random	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	0.0017635676562044456
dyngen_citeseq_3_JE	dummy_solution	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	0.4209422582841479
dyngen_citeseq_3_JE	dummy_zeros	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-9.46294809063053e-4
openproblems_bmmc_multiome_JE	baseline_lmds	openproblems	JE	baseline	rfoob_pseudotimeadt_rsq	0.5032132593771453
openproblems_bmmc_multiome_JE	baseline_mnn	openproblems	JE	baseline	rfoob_pseudotimeadt_rsq	-1
openproblems_bmmc_multiome_JE	baseline_pca	openproblems	JE	baseline	rfoob_pseudotimeadt_rsq	-1
openproblems_bmmc_multiome_JE	baseline_umap	openproblems	JE	baseline	rfoob_pseudotimeadt_rsq	-1
openproblems_bmmc_multiome_JE	dummy_random	openproblems	JE	dummy	rfoob_pseudotimeadt_rsq	-1
openproblems_bmmc_multiome_JE	dummy_solution	openproblems	JE	dummy	rfoob_pseudotimeadt_rsq	-1
openproblems_bmmc_multiome_JE	dummy_zeros	openproblems	JE	dummy	rfoob_pseudotimeadt_rsq	-1.645291062677412e-4
totalvispleenlymph_spleen_lymph_111_JE	baseline_lmds	totalvispleenlymph	JE	baseline	rfoob_pseudotimeadt_rsq	0.899761755548374
totalvispleenlymph_spleen_lymph_111_JE	baseline_mnn	totalvispleenlymph	JE	baseline	rfoob_pseudotimeadt_rsq	-1
totalvispleenlymph_spleen_lymph_111_JE	baseline_pca	totalvispleenlymph	JE	baseline	rfoob_pseudotimeadt_rsq	0.9621457694154715
totalvispleenlymph_spleen_lymph_111_JE	baseline_umap	totalvispleenlymph	JE	baseline	rfoob_pseudotimeadt_rsq	-1
totalvispleenlymph_spleen_lymph_111_JE	dummy_random	totalvispleenlymph	JE	dummy	rfoob_pseudotimeadt_rsq	-1
totalvispleenlymph_spleen_lymph_111_JE	dummy_solution	totalvispleenlymph	JE	dummy	rfoob_pseudotimeadt_rsq	-1
totalvispleenlymph_spleen_lymph_111_JE	dummy_zeros	totalvispleenlymph	JE	dummy	rfoob_pseudotimeadt_rsq	-4.623742877551962e-5
totalvispleenlymph_spleen_lymph_206_JE	baseline_lmds	totalvispleenlymph	JE	baseline	rfoob_pseudotimeadt_rsq	0.8669836507186665
totalvispleenlymph_spleen_lymph_206_JE	baseline_mnn	totalvispleenlymph	JE	baseline	rfoob_pseudotimeadt_rsq	-1
totalvispleenlymph_spleen_lymph_206_JE	baseline_pca	totalvispleenlymph	JE	baseline	rfoob_pseudotimeadt_rsq	-1
totalvispleenlymph_spleen_lymph_206_JE	baseline_umap	totalvispleenlymph	JE	baseline	rfoob_pseudotimeadt_rsq	-1
totalvispleenlymph_spleen_lymph_206_JE	dummy_random	totalvispleenlymph	JE	dummy	rfoob_pseudotimeadt_rsq	-1
totalvispleenlymph_spleen_lymph_206_JE	dummy_solution	totalvispleenlymph	JE	dummy	rfoob_pseudotimeadt_rsq	-1
totalvispleenlymph_spleen_lymph_206_JE	dummy_zeros	totalvispleenlymph	JE	dummy	rfoob_pseudotimeadt_rsq	-6.246486471561674e-5
10x_5k_pbmc_protein_v3_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9930661208682638
10x_5k_pbmc_protein_v3_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.982348141190312
10x_5k_pbmc_protein_v3_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9211235543840114
10x_5k_pbmc_protein_v3_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9058043477879474
10x_5k_pbmc_protein_v3_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimegex_rsq	-0.010931135912273904
10x_5k_pbmc_protein_v3_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimegex_rsq	-1
10x_5k_pbmc_protein_v3_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimegex_rsq	-1.870308361742179e-4
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9934310999824231
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9866810609429947
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.940525270243241
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9002871882902277
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimegex_rsq	-0.006933350462697163
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimegex_rsq	-1
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimegex_rsq	-2.095376546582539e-4
10x_e18_mouse_brain_fresh_5k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.8952455867394962
10x_e18_mouse_brain_fresh_5k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.8854068507553454
10x_e18_mouse_brain_fresh_5k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimegex_rsq	-1
10x_e18_mouse_brain_fresh_5k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimegex_rsq	-1
10x_e18_mouse_brain_fresh_5k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimegex_rsq	-0.011013985925429015
10x_e18_mouse_brain_fresh_5k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimegex_rsq	-1
10x_e18_mouse_brain_fresh_5k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimegex_rsq	-1.7921719932689761e-4
10x_human_brain_3k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9754216510989974
10x_human_brain_3k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9821330340325556
10x_human_brain_3k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimegex_rsq	-1
10x_human_brain_3k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimegex_rsq	-1
10x_human_brain_3k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimegex_rsq	-0.011316858637251181
10x_human_brain_3k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimegex_rsq	0.8582650759739943
10x_human_brain_3k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimegex_rsq	-2.3668972916035536e-4
10x_lymph_node_lymphoma_14k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9426475072949885
10x_lymph_node_lymphoma_14k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9358740221112476
10x_lymph_node_lymphoma_14k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimegex_rsq	-1
10x_lymph_node_lymphoma_14k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimegex_rsq	-1
